oid,uid,date,isbn,quantity,shipping_status
00000001,9,2022-10-24,1-3419-7335-2,2,3
00000002,17,2023-01-29,1-5775-8806-1,2,3
00000003,9,2022-05-01,0-5826-7579-0,10,2
00000004,20,2022-10-11,0-5050-2287-7,6,2
00000005,3,2023-03-02,0-5826-7579-0,8,3
00000006,11,2022-11-21,0-1133-9635-8,5,3
00000007,7,2022-10-30,0-5050-2287-7,8,2
00000008,13,2022-04-13,1-2627-3437-1,1,2
00000009,4,2023-03-11,1-3419-7335-2,8,3
00000010,1,2022-06-12,0-1133-9635-8,4,2
00000011,5,2022-06-15,1-5775-8806-1,6,2
00000012,18,2022-10-16,0-5826-7579-0,8,2
00000013,3,2022-05-20,0-1133-9635-8,5,2
00000014,3,2022-11-10,0-5050-2287-7,2,3
00000015,12,2022-08-12,1-5775-8806-1,9,3
00000016,10,2022-06-01,1-2627-3437-1,3,3
00000017,19,2022-04-09,1-3419-7335-2,9,3
00000018,9,2022-12-16,0-5826-7579-0,4,3
00000019,13,2022-08-29,0-5050-2287-7,9,3
00000020,15,2022-07-25,1-5775-8806-1,7,3
00000021,4,2022-11-21,0-1133-9635-8,5,3
00000022,3,2022-10-30,0-5050-2287-7,8,2
00000023,13,2022-04-13,1-2627-3437-1,1,2
00000024,12,2023-03-11,1-3419-7335-2,8,3
00000025,17,2022-06-12,0-1133-9635-8,4,2
00000026,18,2022-06-15,1-5775-8806-1,6,2
00000027,7,2022-10-16,0-5826-7579-0,8,2
00000028,2,2022-05-20,0-1133-9635-8,5,2
00000029,9,2022-11-10,0-5050-2287-7,2,2
00000029,9,2022-11-10,0-1133-9635-8,2,2
00000029,9,2022-11-10,1-2627-3437-1,1,2
00000030,5,2022-03-20,0-2695-6157-9,2,2
